mol1,mol2,ddG_pred,std_ddG_pred,ddG_expt,std_ddG_expt,has_expt,ddG_diff
cmpd 7,cmpd 12,-3.4083,0.0325,0.2200,0.0000,True,3.6283
cmpd 9,cmpd 7,1.0086,0.0359,-1.4900,0.0000,True,2.4986
cmpd 13,cmpd 17,1.2151,0.0259,-0.5900,0.0000,True,1.8051
cmpd 13,cmpd 10,2.7478,0.0277,0.9600,0.0000,True,1.7878
cmpd 16,cmpd 13,-1.5228,0.0241,0.1800,0.0000,True,1.7028
cmpd 14,cmpd 8,2.6004,0.0563,0.9600,0.0000,True,1.6404
cmpd 9,cmpd 12,-2.8046,0.0224,-1.2700,0.0000,True,1.5346
cmpd 15,cmpd 12,-1.0759,0.0238,0.4200,0.0000,True,1.4959
cmpd 9,cmpd 13,-3.6170,0.0235,-2.2300,0.0000,True,1.3870
cmpd 9,cmpd 14,1.1791,0.0240,0.1000,0.0000,True,1.0791
cmpd 9,cmpd 11,-2.1147,0.0224,-1.2700,0.0000,True,0.8447
cmpd 11,cmpd 12,-0.7822,0.0215,0.0000,0.0000,True,0.7822
cmpd 15,cmpd 17,-0.3726,0.0255,-1.1300,0.0000,True,0.7574
cmpd 15,cmpd 11,-0.2983,0.0258,0.4200,0.0000,True,0.7183
cmpd 16,cmpd 14,3.1692,0.0240,2.5100,0.0000,True,0.6592
cmpd 7,cmpd 8,1.9840,0.0241,2.5500,0.0000,True,0.5660
cmpd 16,cmpd 10,1.6758,0.0308,1.1400,0.0000,True,0.5358
cmpd 10,cmpd 8,2.8151,0.0433,2.3300,0.0000,True,0.4851
cmpd 16,cmpd 17,-0.1864,0.0226,-0.4100,0.0000,True,0.2236
