mol,dG_pred,std_dG_pred,dG_expt,std_dG_expt,has_expt,dG_diff
1h1s,-4.4822,0.0431,-11.2500,0.0000,True,6.767782026768643
28,-5.8790,0.0401,-11.1100,0.0000,True,5.231008604206501
1oiy,-5.0759,0.0384,-9.7900,0.0000,True,4.71411567877629
29,-5.3186,0.0404,-9.8800,0.0000,True,4.561357552581263
32,-5.1958,0.0432,-9.7500,0.0000,True,4.554206500956024
31,-5.0148,0.0384,-9.5400,0.0000,True,4.525205544933078
26,-4.5370,0.0371,-8.4300,0.0000,True,3.893049713193117
30,-5.9308,0.0392,-9.8100,0.0000,True,3.8792160611854687
1h1q,-4.7658,0.0362,-8.1800,0.0000,True,3.414153919694072
1oi9,-6.5038,0.0371,-9.7400,0.0000,True,3.236199808795412
22,-4.6738,0.0370,-7.8600,0.0000,True,3.186242829827916
20,-5.7613,0.0378,-8.7200,0.0000,True,2.958718929254303
21,-4.9542,0.0371,-7.8300,0.0000,True,2.875841300191204
1oiu,-6.4359,0.0414,-9.0800,0.0000,True,2.64414913957935
1h1r,-5.1985,0.0363,-7.6700,0.0000,True,2.4715296367112805
17,-4.8419,0.0361,-7.0400,0.0000,True,2.1980783938814534
